,Conference,Year,Title,Keywords,Category,Note
4960,IEEE International Conference on Robotics and Automation,2020,Segregation of Heterogeneous Swarms of Robots in Curves,heterogeneous swarms,Robotics,
4961,IEEE International Conference on Robotics and Automation,2020,"A Fast, Accurate, and Scalable Probabilistic Sample-Based Approach for Counting Swarm Size",scalable probabilistic sample,Uncertainty quantification,
4962,IEEE International Conference on Robotics and Automation,2020,Bayes Bots: Collective Bayesian Decision-Making in Decentralized Robot Swarms,decentralized robot swarms,Robotics,
4963,IEEE International Conference on Robotics and Automation,2020,Supervisory Control of Robot Swarms Using Public Events,robot swarms using public events,AI,
4964,IEEE International Conference on Robotics and Automation,2020,Automatic tool for Gazebo world construction: from a grayscale image to a 3D solid model,gazebo world construction,Modeling,
4965,IEEE International Conference on Robotics and Automation,2020,A ROS Gazebo plugin to simulate ARVA sensors,simulate arva sensors,Dynamics,
4966,IEEE International Conference on Robotics and Automation,2020,Is That a Chair? Imagining Affordances Using Simulations of an Articulated Human Body,imagining affordances using simulations,Modeling,
4967,IEEE International Conference on Robotics and Automation,2020,Toward Sim-to-Real Directional Semantic Grasping,real directional semantic grasping,Dynamics,
4968,IEEE International Conference on Robotics and Automation,2020,Inferring the Material Properties of Granular Media for Robotic Tasks,robotic tasks,Robotics,
4969,IEEE International Conference on Robotics and Automation,2020,KETO: Learning Keypoint Representations for Tool Manipulation,learning keypoint representations,AI,
4970,IEEE International Conference on Robotics and Automation,2020,Learning to See before Learning to Act: Visual Pre-training for Manipulation,visual pre,AI,
4971,IEEE International Conference on Robotics and Automation,2020,Contact-based in-hand pose estimation using Bayesian state estimation and particle filtering,hand pose estimation using bayesian state estimation,Measurements,
4972,IEEE International Conference on Robotics and Automation,2020,A Single Multi-Task Deep Neural Network with Post-Processing for Object Detection with Reasoning and Robotic Grasp Detection,task deep neural network,AI,
4973,IEEE International Conference on Robotics and Automation,2020,Practical Persistence Reasoning in Visual SLAM,practical persistence reasoning,Electronics,
4974,IEEE International Conference on Robotics and Automation,2020,FlowFusion: Dynamic Dense RGB-D SLAM Based on Optical Flow,dynamic dense rgb,Dynamics,
4975,IEEE International Conference on Robotics and Automation,2020,Uncertainty Quantification with Statistical Guarantees in End-to-End Autonomous Driving Control,end autonomous driving control,Uncertainty quantification,
4976,IEEE International Conference on Robotics and Automation,2020,Autonomously Navigating a Surgical Tool Inside the Eye by Learning from Demonstration,surgical tool inside,AI,
4977,IEEE International Conference on Robotics and Automation,2020,Learn-to-Recover: Retrofitting UAVs with Reinforcement Learning-Assisted Flight Control Under Cyber-Physical Attacks,assisted flight control,AI,
4978,IEEE International Conference on Robotics and Automation,2020,Towards the Probabilistic Fusion of Learned Priors into Standard Pipelines for 3D Reconstruction,standard pipelines,AI,
4979,IEEE International Conference on Robotics and Automation,2020,Model Reference Adaptive Control of Multirotor for Missions with Dynamic Change of Payloads During Flight,model reference adaptive control,Control,
4980,IEEE International Conference on Robotics and Automation,2020,The Tiercel: A novel autonomous micro aerial vehicle that can map the environment by flying into obstacles,novel autonomous micro aerial vehicle,Vehicle dynamics,
4981,IEEE International Conference on Robotics and Automation,2020,Adaptive Control of Variable-Pitch Propellers: Pursuing Minimum-Effort Operation,pursuing minimum,Control,
4982,IEEE International Conference on Robotics and Automation,2020,On Simple Reactive Neural Networks for Behaviour-Based Reinforcement Learning,simple reactive neural networks,AI,
4983,IEEE International Conference on Robotics and Automation,2020,Predicting optimal value functions by interpolating reward functions in scalarized multi-objective reinforcement learning,predicting optimal value functions,AI,
4984,IEEE International Conference on Robotics and Automation,2020,Integrated moment-based LGMD and deep reinforcement learning for UAV obstacle avoidance,uav obstacle avoidance,AI,
4985,IEEE International Conference on Robotics and Automation,2020,Interactive Reinforcement Learning with Inaccurate Feedback,interactive reinforcement learning,AI,
4986,IEEE International Conference on Robotics and Automation,2020,Guided Uncertainty-Aware Policy Optimization: Combining Learning and Model-Based Strategies for Sample-Efficient Policy Learning,aware policy optimization,AI,
4987,IEEE International Conference on Robotics and Automation,2020,"Benchmark for Skill Learning from Demonstration: Impact of User Experience, Task Complexity, and Start Configuration on Performance",user experience,AI,
4988,IEEE International Conference on Robotics and Automation,2020,Robot Programming without Coding,robot programming without coding,Robotics,
4989,IEEE International Conference on Robotics and Automation,2020,Predictive Modeling of Periodic Behavior for Human-Robot Symbiotic Walking,robot symbiotic walking,IOT & VR/AR,
4990,IEEE International Conference on Robotics and Automation,2020,Agile 3D-Navigation of a Helical Magnetic Swimmer,helical magnetic swimmer,Dynamics,
4991,IEEE International Conference on Robotics and Automation,2020,Inferring the Geometric Nullspace of Robot Skills from Human Demonstrations,robot skills,Robotics,
4992,IEEE International Conference on Robotics and Automation,2020,"A Dynamical System Approach for Adaptive Grasping, Navigation and Co-Manipulation with Humanoid Robots",dynamical system approach,Robotics,
4993,IEEE International Conference on Robotics and Automation,2020,Subspace Projectors for State-Constrained Multi-Robot Consensus,subspace projectors,Vehicle dynamics,
4994,IEEE International Conference on Robotics and Automation,2020,Multi-Agent Task Allocation using Cross-Entropy Temporal Logic Optimization,agent task allocation using cross,Optimization,
4995,IEEE International Conference on Robotics and Automation,2020,Adaptive Task Allocation for Heterogeneous Multi-Robot Teams with Evolving and Unknown Robot Capabilities,adaptive task allocation,Robotics,
4996,IEEE International Conference on Robotics and Automation,2020,Mobile Wireless Network Infrastructure on Demand,mobile wireless network infrastructure,AI,
4997,IEEE International Conference on Robotics and Automation,2020,Monitoring Over the Long Term: Intermittent Deployment and Sensing Strategies for Multi-Robot Teams,sensing strategies,Robotics,
4998,IEEE International Conference on Robotics and Automation,2020,Multi-Robot Coordination for Estimation and Coverage of Unknown Spatial Fields,unknown spatial fields,Robotics,
4999,IEEE International Conference on Robotics and Automation,2020,Learning Robotic Assembly Tasks with Lower Dimensional Systems by Leveraging Physical Softness and Environmental Constraints,learning robotic assembly tasks,AI,
5000,IEEE International Conference on Robotics and Automation,2020,Titan: A Parallel Asynchronous Library for Multi-Agent and Soft-Body Robotics using NVIDIA CUDA,body robotics using nvidia cuda,Robotics,
5001,IEEE International Conference on Robotics and Automation,2020,Motion Planning with Competency-Aware Transition Models for Underactuated Adaptive Hands,underactuated adaptive hands,Robotics,
5002,IEEE International Conference on Robotics and Automation,2020,Human-like Planning for Reaching in Cluttered Environments,like planning,Electronics,
5003,IEEE International Conference on Robotics and Automation,2020,Where to relocate?: Object rearrangement inside cluttered and confined environments for robotic manipulation,object rearrangement inside cluttered,Robotics,
5004,IEEE International Conference on Robotics and Automation,2020,Autonomous Modification of Unstructured Environments with Found Material,unstructured environments,Dynamics,
5005,IEEE International Conference on Robotics and Automation,2020,LiStereo: Generate Dense Depth Maps from LIDAR and Stereo Imagery,generate dense depth maps,Measurements,
5006,IEEE International Conference on Robotics and Automation,2020,Monocular Visual-Inertial Odometry in Low-Textured Environments with Smooth Gradients: A Fully Dense Direct Filtering Approach,fully dense direct filtering approach,Electronics,
5007,IEEE International Conference on Robotics and Automation,2020,Interaction Stability Analysis from the Input-Output Viewpoints,interaction stability analysis,Electronics,
5008,IEEE International Conference on Robotics and Automation,2020,Improving the contact instant detection of sensing antennae using a Super-Twisting algorithm,sensing antennae using,Algorithm,
