,Conference,Year,Title,Keywords,Category,Note
6046,IEEE International Conference on Robotics and Automation,2021,No-frills Dynamic Planning using Static Planners,Frills dynamic planning using static planners,Dynamics,
6047,IEEE International Conference on Robotics and Automation,2021,PCMPC: Perception-Constrained Model Predictive Control for Quadrotors with Suspended Loads using a Single Camera and IMU,Constrained model predictive control,Vehicle dynamics,
6048,IEEE International Conference on Robotics and Automation,2021,Learning Agile Locomotion Skills with a Mentor,Learning agile locomotion skills,AI,
6049,IEEE International Conference on Robotics and Automation,2021,Automating Behavior Selection for Affective Telepresence Robot,Automating behavior selection,Robotics,
6050,IEEE International Conference on Robotics and Automation,2021,Fast Path Computation using Lattices in the Sensor-Space for Forest Navigation,Fast path computation using lattices,Robotics,
6051,IEEE International Conference on Robotics and Automation,2021,Hierarchical Object Map Estimation for Efficient and Robust Navigation,Hierarchical object map estimation,Measurements,
6052,IEEE International Conference on Robotics and Automation,2021,Robot Navigation in Constrained Pedestrian Environments using Reinforcement Learning,Constrained pedestrian environments using reinforcement learning,AI,
6053,IEEE International Conference on Robotics and Automation,2021,Team Assignment for Heterogeneous Multi-Robot Sensor Coverage through Graph Representation Learning,Robot sensor coverage,AI,
6054,IEEE International Conference on Robotics and Automation,2021,GPR-based Model Reconstruction System for Underground Utilities Using GPRNet,Underground utilities using gprnet,Modeling,
6055,IEEE International Conference on Robotics and Automation,2021,Replay Overshooting: Learning Stochastic Latent Dynamics with the Extended Kalman Filter,Learning stochastic latent dynamics,AI,
6056,IEEE International Conference on Robotics and Automation,2021,Freyja: A Full Multirotor System for Agile & Precise Outdoor Flights,Precise outdoor flights,Dynamics,
6057,IEEE International Conference on Robotics and Automation,2021,Optimizing Part Placement for Improving Accuracy of Robot-Based Additive Manufacturing,Optimizing part placement,Robotics,
6058,IEEE International Conference on Robotics and Automation,2021,Automated Mosquito Salivary Gland Extractor for PfSPZ-based Malaria Vaccine Production,Automated mosquito salivary gland extractor,Electronics,
6059,IEEE International Conference on Robotics and Automation,2021,An Artin Braid Group Representation of Knitting Machine State with Applications to Validation and Optimization of Fabrication Plans,Artin braid group representation,Electronics,
6060,IEEE International Conference on Robotics and Automation,2021,Discriminative Asymmetric Learning for Efficient Surgical Instrument Parsing,Efficient surgical instrument parsing,AI,
6061,IEEE International Conference on Robotics and Automation,2021,One to Many: Adaptive Instrument Segmentation via Meta Learning and Dynamic Online Adaptation in Robotic Surgical Video,Adaptive instrument segmentation via meta learning,AI,
6062,IEEE International Conference on Robotics and Automation,2021,Target-targeted Domain Adaptation for Unsupervised Semantic Segmentation,Unsupervised semantic segmentation,AI,
6063,IEEE International Conference on Robotics and Automation,2021,Point Cloud Segmentation via Edge-fused Local Graph Learning,Point cloud segmentation via edge,AI,
6064,IEEE International Conference on Robotics and Automation,2021,Tightly-Coupled Multi-Sensor Fusion for Localization with LiDAR Feature Maps,Lidar feature maps,Measurements,
6065,IEEE International Conference on Robotics and Automation,2021,Greedy-Based Feature Selection for Efficient LiDAR SLAM,Efficient lidar slam,Measurements,
6066,IEEE International Conference on Robotics and Automation,2021,Retrieval and Localization with Observation Constraints,Observation constraints,Formulation,
6067,IEEE International Conference on Robotics and Automation,2021,An integrated approach for determining objects to be relocated and their goal positions inside clutter for object retrieval,Goal positions inside clutter,Electronics,
6068,IEEE International Conference on Robotics and Automation,2021,A Hybrid Position/Force Controller for Joint Robots,Joint robots,Robotics,
6069,IEEE International Conference on Robotics and Automation,2021,DIMSAN: Fast Exploration with the Synergy between Density-based Intrinsic Motivation and Self-adaptive Action Noise,Based intrinsic motivation,Electronics,
6070,IEEE International Conference on Robotics and Automation,2021,Design and Testing of a Damped Piezo-Driven Decoupled XYZ Stage,Driven decoupled xyz stage,Dynamics,
6071,IEEE International Conference on Robotics and Automation,2021,"Innovative Design and Simulation of a Transformable Robot with Flexibility and Versatility, RHex-T3",Transformable robot,Robotics,
6072,IEEE International Conference on Robotics and Automation,2021,A Variable Stiffness Actuator Based on Second-order Lever Mechanism and Its Manipulator Integration,Variable stiffness actuator based,Electronics,
6073,IEEE International Conference on Robotics and Automation,2021,Robot Motion Planning with Human-Like Motion Patterns based on Human Arm Movement Primitive Chains,Human arm movement primitive chains,Robotics,
6074,IEEE International Conference on Robotics and Automation,2021,A Model-Free Synchronous Control of Humanoid Robot Finger,Humanoid robot finger,Robotics,
6075,IEEE International Conference on Robotics and Automation,2021,Generalized Point Set Registration with the Kent Distribution,Generalized point set registration,Dynamics,
6076,IEEE International Conference on Robotics and Automation,2021,Self-Supervised Learning for Monocular Depth Estimation on Minimally Invasive Surgery Scenes,Minimally invasive surgery scenes,AI,
6077,IEEE International Conference on Robotics and Automation,2021,Reciprocally Rotating Magnetic Actuation and Automatic Trajectory Following for Wireless Capsule Endoscopy,Reciprocally rotating magnetic actuation,Electronics,
6078,IEEE International Conference on Robotics and Automation,2021,Reduced Dynamics and Control for an Autonomous Bicycle,Reduced dynamics,Formulation,
6079,IEEE International Conference on Robotics and Automation,2021,Balance Control of a Novel Wheel-legged Robot: Design and Experiments,Novel wheel,Robotics,
6080,IEEE International Conference on Robotics and Automation,2021,RGB Matters: Learning 7-DoF Grasp Poses on Monocular RGBD Images,Monocular rgbd images,AI,
6081,IEEE International Conference on Robotics and Automation,2021,Hybrid Vision/Force Control for Interaction with the Bottle-like Object,Like object,Electronics,
6082,IEEE International Conference on Robotics and Automation,2021,REGNet: REgion-based Grasp Network for End-to-end Grasp Detection in Point Clouds,Based grasp network,AI,
6083,IEEE International Conference on Robotics and Automation,2021,Elevation control of a soft jumping robot,Soft jumping robot,Robotics,
6084,IEEE International Conference on Robotics and Automation,2021,A Soft-Rigid Air-Propelled Pipe-Climbing Robot,Rigid air,Robotics,
6085,IEEE International Conference on Robotics and Automation,2021,Mechanical Intelligence for Adaptive Precision Grasp,Adaptive precision grasp,Dynamics,
6086,IEEE International Conference on Robotics and Automation,2021,Hierarchical Learning from Demonstrations for Long-Horizon Tasks,Horizon tasks,AI,
6087,IEEE International Conference on Robotics and Automation,2021,Pylot: A Modular Platform for Exploring Latency-Accuracy Tradeoffs in Autonomous Vehicles,Modular platform,Vehicle dynamics,
6088,IEEE International Conference on Robotics and Automation,2021,Decentralized Circle Formation Control for Fish-like Robots in the Real-world via Reinforcement Learning,World via reinforcement learning,AI,
6089,IEEE International Conference on Robotics and Automation,2021,Distributed Rendezvous Control of Networked Uncertain Robotic Systems with Bearing Measurements,Networked uncertain robotic systems,AI,
6090,IEEE International Conference on Robotics and Automation,2021,Multi-Parameter Optimization for a Robust RGB-D SLAM System,Slam system,Optimization,
6091,IEEE International Conference on Robotics and Automation,2021,Invariant EKF based 2D Active SLAM with Exploration Task,Invariant ekf based 2d active slam,Electronics,
6092,IEEE International Conference on Robotics and Automation,2021,MRPB 1.0: A Unified Benchmark for the Evaluation of Mobile Robot Local Planning Approaches,Mobile robot local planning approaches,Robotics,
6093,IEEE International Conference on Robotics and Automation,2021,Belief Space Partitioning for Symbolic Motion Planning,Symbolic motion planning,Robotics,
6094,IEEE International Conference on Robotics and Automation,2021,Anticipatory Planning and Dynamic Lost Person Models for Human-Robot Search and Rescue,Dynamic lost person models,Robotics,
6095,IEEE International Conference on Robotics and Automation,2021,IMU Data Processing For Inertial Aided Navigation: A Recurrent Neural Network Based Approach,Recurrent neural network based approach,AI,
6096,IEEE International Conference on Robotics and Automation,2021,Highly Efficient Line Segment Tracking with an IMU-KLT Prediction and a Convex Geometric Distance Minimization,Highly efficient line segment tracking,Electronics,
6097,IEEE International Conference on Robotics and Automation,2021,Robust localization for planar moving robot in changing environment: A perspective on density of correspondence and depth,Planar moving robot,Robotics,
6098,IEEE International Conference on Robotics and Automation,2021,IMU/Vehicle Calibration and Integrated Localization for Autonomous Driving,Vehicle calibration,Vehicle dynamics,
