,Conference,Year,Title,Keywords,Category,Note
957,IEEE International Conference on Robotics and Automation,2019,Networked Operation of a UAV Using Gaussian Process-Based Delay Compensation and Model Predictive Control,Uav using gaussian process,AI,
958,IEEE International Conference on Robotics and Automation,2019,Flappy Hummingbird: An Open Source Dynamic Simulation of Flapping Wing Robots and Animals,Open source dynamic simulation,Robotics,
959,IEEE International Conference on Robotics and Automation,2019,Visual Repetition Sampling for Robot Manipulation Planning,Visual repetition sampling,Robotics,
960,IEEE International Conference on Robotics and Automation,2019,Contact-Driven Posture Behavior for Safe and Interactive Robot Operation,Interactive robot operation,Robotics,
961,IEEE International Conference on Robotics and Automation,2019,"SuperDepth: Self-Supervised, Super-Resolved Monocular Depth Estimation",Resolved monocular depth estimation,AI,
962,IEEE International Conference on Robotics and Automation,2019,The Mechanics and Control of Leaning to Lift Heavy Objects with a Dynamically Stable Mobile Robot,Dynamically stable mobile robot,Robotics,
963,IEEE International Conference on Robotics and Automation,2019,Improving Underwater Obstacle Detection using Semantic Image Segmentation,Improving underwater obstacle detection using semantic image segmentation,Electronics,
964,IEEE International Conference on Robotics and Automation,2019,RCM-SLAM: Visual localisation and mapping under remote centre of motion constraints,Visual localisation,Formulation,
965,IEEE International Conference on Robotics and Automation,2019,Comparing Physical and Simulated Performance of a Deterministic and a Bio-inspired Stochastic Foraging Strategy for Robot Swarms,Inspired stochastic foraging strategy,Robotics,
966,IEEE International Conference on Robotics and Automation,2019,WheeLeR: Wheel-Leg Reconfigurable Mechanism with Passive Gears for Mobile Robot Applications,Mobile robot applications,Robotics,
967,IEEE International Conference on Robotics and Automation,2019,Long-Term Occupancy Grid Prediction Using Recurrent Neural Networks,Term occupancy grid prediction using recurrent neural networks,AI,
968,IEEE International Conference on Robotics and Automation,2019,Guaranteed Globally Optimal Planar Pose Graph and Landmark SLAM via Sparse-Bounded Sums-of-Squares Programming,Guaranteed globally optimal planar pose graph,Optimization,
969,IEEE International Conference on Robotics and Automation,2019,Trust Regions for Safe Sampling-Based Model Predictive Control,Based model predictive control,Control,
970,IEEE International Conference on Robotics and Automation,2019,Removing Leaking Corners to Reduce Dimensionality in Hamilton-Jacobi Reachability,Removing leaking corners,Electronics,
971,IEEE International Conference on Robotics and Automation,2019,"Control from the Cloud: Edge Computing, Services and Digital Shadow for Automation Technologies",Edge computing,Smart technologies,
972,IEEE International Conference on Robotics and Automation,2019,Improving the Performance of Auxiliary Null Space Tasks via Time Scaling-Based Relaxation of the Primary Task,Auxiliary null space tasks via time scaling,Electronics,
973,IEEE International Conference on Robotics and Automation,2019,Shape Memory Structures-Automated Design of Monolithic Soft Robot Structures with Pre-defined End Poses,Monolithic soft robot structures,Robotics,
974,IEEE International Conference on Robotics and Automation,2019,A Novel Rotating Beam Link for Variable Stiffness Robotic Arms,Variable stiffness robotic arms,Robotics,
975,IEEE International Conference on Robotics and Automation,2019,Mechanical Fourier Transform using an Array of Additively Manufactured Soft Whisker-like Sensors,Mechanical fourier transform using,Electronics,
976,IEEE International Conference on Robotics and Automation,2019,Multi-Task Sensorization of Soft Actuators Using Prior Knowledge,Soft actuators using prior knowledge,Electronics,
977,IEEE International Conference on Robotics and Automation,2019,Self-Modifying Morphology Experiments with DyRET: Dynamic Robot for Embodied Testing,Modifying morphology experiments,Robotics,
978,IEEE International Conference on Robotics and Automation,2019,Experimental Validation of High-Efficiency Hydraulic Direct-Drive System for a Biped Humanoid Robot—Comparison with Valve-Based Control System,Biped humanoid robot — comparison,Robotics,
979,IEEE International Conference on Robotics and Automation,2019,Experimental Demonstration of High-Performance Robotic Balancing,Performance robotic balancing,Robotics,
980,IEEE International Conference on Robotics and Automation,2019,OpenRoACH: A Durable Open-Source Hexapedal Platform with Onboard Robot Operating System (ROS),Onboard robot operating system,Robotics,
981,IEEE International Conference on Robotics and Automation,2019,Sensorless Force Control of Automated Grinding/Deburring Using an Adjustable force regulation mechanism,Adjustable force regulation mechanism,Control,
982,IEEE International Conference on Robotics and Automation,2019,Constrained Feedback Control by Prioritized Multi-objective Optimization,Constrained feedback control,Vehicle dynamics,
983,IEEE International Conference on Robotics and Automation,2019,Exploitation of Environment Support Contacts for Manipulation Effort Reduction of a Robot Arm,Manipulation effort reduction,Robotics,
984,IEEE International Conference on Robotics and Automation,2019,A Coordinate-based Approach for Static Balancing and Walking Control of Compliantly Actuated Legged Robots,Compliantly actuated legged robots,Robotics,
985,IEEE International Conference on Robotics and Automation,2019,Joint kinematic configuration influence on the passivity of an impedance-controlled robotic leg,Joint kinematic configuration influence,Robotics,
986,IEEE International Conference on Robotics and Automation,2019,"Towards Robot Interaction Autonomy: Explore, Identify, and Interact",Towards robot interaction autonomy,Robotics,
987,IEEE International Conference on Robotics and Automation,2019,Personalized Online Learning of Whole-Body Motion Classes using Multiple Inertial Measurement Units,Body motion classes using multiple inertial measurement units,AI,
988,IEEE International Conference on Robotics and Automation,2019,Knowledge is Never Enough: Towards Web Aided Deep Open World Recognition,Towards web aided deep open world recognition,AI,
989,IEEE International Conference on Robotics and Automation,2019,Inferring Robot Morphology from Observation of Unscripted Movement,Inferring robot morphology,Robotics,
990,IEEE International Conference on Robotics and Automation,2019,The H3D Dataset for Full-Surround 3D Multi-Object Detection and Tracking in Crowded Urban Scenes,Surround 3d multi,Electronics,
991,IEEE International Conference on Robotics and Automation,2019,Joint Learning of Instance and Semantic Segmentation for Robotic Pick-and-Place with Heavy Occlusions in Clutter,Semantic segmentation,AI,
992,IEEE International Conference on Robotics and Automation,2019,Weakly Supervised Recognition of Surgical Gestures,Weakly supervised recognition,AI,
993,IEEE International Conference on Robotics and Automation,2019,Visual-Inertial Navigation: A Concise Review,Inertial navigation,Dynamics,
994,IEEE International Conference on Robotics and Automation,2019,Building a Winning Self-Driving Car in Six Months,Winning self,Dynamics,
995,IEEE International Conference on Robotics and Automation,2019,Hierarchical Game-Theoretic Planning for Autonomous Vehicles,Theoretic planning,Vehicle dynamics,
996,IEEE International Conference on Robotics and Automation,2019,IceVisionSet: lossless video dataset collected on Russian winter roads with traffic sign annotations,Lossless video dataset collected,Dynamics,
997,IEEE International Conference on Robotics and Automation,2019,Integrated UWB-Vision Approach for Autonomous Docking of UAVs in GPS-denied Environments,Vision approach,Electronics,
998,IEEE International Conference on Robotics and Automation,2019,Online Vehicle Trajectory Prediction using Policy Anticipation Network and optimization-based Context Reasoning,Online vehicle trajectory prediction using policy anticipation network,AI,
999,IEEE International Conference on Robotics and Automation,2019,A Flexible Low-Cost Biologically Inspired Sonar Sensor Platform for Robotic Applications,Cost biologically inspired sonar sensor platform,Robotics,
1000,IEEE International Conference on Robotics and Automation,2019,ClusterNav: Learning-Based Robust Navigation Operating in Cluttered Environments,Based robust navigation operating,AI,
1001,IEEE International Conference on Robotics and Automation,2019,Adaptive motor control and learning in a spiking neural network realised on a mixed-signal neuromorphic processor,Spiking neural network realised,AI,
1002,IEEE International Conference on Robotics and Automation,2019,Adaptive Genomic Evolution of Neural Network Topologies (AGENT) for State-to-Action Mapping in Autonomous Agents,Neural network topologies,AI,
1003,IEEE International Conference on Robotics and Automation,2019,End to End Learning of a Multi-Layered Snn Based on R-Stdp for a Target Tracking Snake-Like Robot,Target tracking snake,AI,
1004,IEEE International Conference on Robotics and Automation,2019,Improving collective decision accuracy via time-varying cross-inhibition,Improving collective decision accuracy via time,Electronics,
1005,IEEE International Conference on Robotics and Automation,2019,A Motion Planning Scheme for Cooperative Loading Using Heterogeneous Robotic Agents,Cooperative loading using heterogeneous robotic agents,Robotics,
