,Conference,Year,Title,Keywords,Category,Note
1279,IEEE International Conference on Robotics and Automation,2021,Artificial Neural Networks to Solve Forward Kinematics of a Wearable Parallel Robot with Semi-rigid Links,Wearable parallel robot,AI,
1280,IEEE International Conference on Robotics and Automation,2021,"Batteries, camera, action! Learning a semantic control space for expressive robot cinematography",Semantic control space,AI,
1281,IEEE International Conference on Robotics and Automation,2021,Sim-to-Real Learning of All Common Bipedal Gaits via Periodic Reward Composition,Common bipedal gaits via periodic reward composition,AI,
1282,IEEE International Conference on Robotics and Automation,2021,Agile Robot Navigation through Hallucinated Learning and Sober Deployment,Agile robot navigation,AI,
1283,IEEE International Conference on Robotics and Automation,2021,Neural fidelity warping for efficient robot morphology design,Efficient robot morphology design,AI,
1284,IEEE International Conference on Robotics and Automation,2021,Computational Design and Fabrication of Corrugated Mechanisms from Behavioral Specifications,Corrugated mechanisms,Dynamics,
1285,IEEE International Conference on Robotics and Automation,2021,Human Driven Compliant Transmission Mechanism,Human driven compliant transmission mechanism,Dynamics,
1286,IEEE International Conference on Robotics and Automation,2021,Design Paradigms Based on Spring Agonists for Underactuated Robot Hands: Concepts and Application,Underactuated robot hands,Robotics,
1287,IEEE International Conference on Robotics and Automation,2021,Multibranch Learning for Angiodysplasia Segmentation with Attention-Guided Networks and Domain Adaptation,Multibranch learning,AI,
1288,IEEE International Conference on Robotics and Automation,2021,Model-Predictive Control of Blood Suction for Surgical Hemostasis using Differentiable Fluid Simulations,Surgical hemostasis using differentiable fluid simulations,Control,
1289,IEEE International Conference on Robotics and Automation,2021,Learning Dense Visual Correspondences in Simulation to Smooth and Fold Real Fabrics,Learning dense visual correspondences,AI,
1290,IEEE International Conference on Robotics and Automation,2021,StRETcH: a Soft to Resistive Elastic Tactile Hand,Resistive elastic tactile hand,Electronics,
1291,IEEE International Conference on Robotics and Automation,2021,An Active Palm Enhances Dexterity of Soft Robotic In-Hand Manipulation,Active palm enhances dexterity,Robotics,
1292,IEEE International Conference on Robotics and Automation,2021,Compensating for Unmodeled Forces using Neural Networks in Soft Manipulator Planning,Unmodeled forces using neural networks,AI,
1293,IEEE International Conference on Robotics and Automation,2021,Towards Robust One-shot Task Execution using Knowledge Graph Embeddings,Shot task execution using knowledge graph embeddings,Dynamics,
1294,IEEE International Conference on Robotics and Automation,2021,An Efficient Closed-Form Method for Optimal Hybrid Force-Velocity Control,Optimal hybrid force,Optimization,
1295,IEEE International Conference on Robotics and Automation,2021,Sliding on Manifolds: Geometric Attitude Control with Quaternions,Geometric attitude control,Control,
1296,IEEE International Conference on Robotics and Automation,2021,Encoding Defensive Driving as a Dynamic Nash Game,Encoding defensive driving,Dynamics,
1297,IEEE International Conference on Robotics and Automation,2021,Enhancing Safety of Students with Mobile Air Filtration during School Reopening from COVID-19,Mobile air filtration,Dynamics,
1298,IEEE International Conference on Robotics and Automation,2021,Probabilistic Safety-Assured Adaptive Merging Control for Autonomous Vehicles,Assured adaptive merging control,Vehicle dynamics,
1299,IEEE International Conference on Robotics and Automation,2021,Leveraging Post Hoc Context for Faster Learning in Bandit Settings with Applications in Robot-Assisted Feeding,Leveraging post hoc context,AI,
1300,IEEE International Conference on Robotics and Automation,2021,Task-Invariant Learning of Continuous Joint Kinematics during Steady-State and Transient Ambulation Using Ultrasound Sensing,Transient ambulation using ultrasound sensing,AI,
1301,IEEE International Conference on Robotics and Automation,2021,Kinesthetic feedback improves grasp performance in cable-driven prostheses,Kinesthetic feedback improves grasp performance,Electronics,
1302,IEEE International Conference on Robotics and Automation,2021,Generalized Nonlinear and Finsler Geometry for Robotics,Generalized nonlinear,Robotics,
1303,IEEE International Conference on Robotics and Automation,2021,A Fast and Approximate Medial Axis Sampling Technique,Approximate medial axis sampling technique,Dynamics,
1304,IEEE International Conference on Robotics and Automation,2021,Contact-Implicit Trajectory Optimization With Learned Deformable Contacts Using Bilevel Optimization,Learned deformable contacts using bilevel optimization,AI,
1305,IEEE International Conference on Robotics and Automation,2021,Energy-optimal Path Planning with Active Flow Perception for Autonomous Underwater Vehicles,Optimal path planning,Vehicle dynamics,
1306,IEEE International Conference on Robotics and Automation,2021,Double Meta-Learning for Data Efficient Policy Optimization in Non-Stationary Environments,Data efficient policy optimization,AI,
1307,IEEE International Conference on Robotics and Automation,2021,Adversarial Attacks on Optimization based Planners,Optimization based planners,Electronics,
1308,IEEE International Conference on Robotics and Automation,2021,TORNADO-Net: mulTiview tOtal vaRiatioN semAntic segmentation with Diamond inceptiOn module,Multiview total variation semantic segmentation,Dynamics,
1309,IEEE International Conference on Robotics and Automation,2021,Lite-HDSeg: LiDAR Semantic Segmentation Using Lite Harmonic Dense Convolutions,Lidar semantic segmentation using lite harmonic dense convolutions,Measurements,
1310,IEEE International Conference on Robotics and Automation,2021,A Graph-Based Method for Joint Instance Segmentation of Point Clouds and Image Sequences,Joint instance segmentation,Dynamics,
1311,IEEE International Conference on Robotics and Automation,2021,Affordable Autonomy through Cooperative Sensing and Planning,Cooperative sensing,Dynamics,
1312,IEEE International Conference on Robotics and Automation,2021,Reachable Polyhedral Marching (RPM): A Safety Verification Algorithm for Robotic Systems with Deep Neural Network Components,Deep neural network components,AI,
1313,IEEE International Conference on Robotics and Automation,2021,Multi-Robot Dynamical Source Seeking in Unknown Environments,Robot dynamical source seeking,Robotics,
1314,IEEE International Conference on Robotics and Automation,2021,Volumetric Objectives for Multi-Robot Exploration of Three-Dimensional Environments,Volumetric objectives,Robotics,
1315,IEEE International Conference on Robotics and Automation,2021,Flow-FL: Data-Driven Federated Learning for Spatio-Temporal Predictions in Multi-Robot Systems,Driven federated learning,AI,
1316,IEEE International Conference on Robotics and Automation,2021,Non-Monotone Energy-Aware Information Gathering for Heterogeneous Robot Teams,Heterogeneous robot teams,Robotics,
1317,IEEE International Conference on Robotics and Automation,2021,Multi-Robot Distributed Semantic Mapping in Unfamiliar Environments through Online Matching of Learned Representations,Robot distributed semantic mapping,AI,
1318,IEEE International Conference on Robotics and Automation,2021,Sensor Placement for Globally Optimal Coverage of 3D-Embedded Surfaces,Globally optimal coverage,Electronics,
1319,IEEE International Conference on Robotics and Automation,2021,Reachability Analysis for FollowerStopper: Safety Analysis and Experimental Results,Safety analysis,Electronics,
1320,IEEE International Conference on Robotics and Automation,2021,Multi-Hypothesis Interactions in Game-Theoretic Motion Planning,Theoretic motion planning,Robotics,
1321,IEEE International Conference on Robotics and Automation,2021,An Approximation Algorithm for an Assisted Shortest Path Problem,Assisted shortest path problem,Robotics,
1322,IEEE International Conference on Robotics and Automation,2021,Projector-Guided Non-Holonomic Mobile 3D Printing,Holonomic mobile 3d printing,Dynamics,
1323,IEEE International Conference on Robotics and Automation,2021,Robot Development and Path Planning for Indoor Ultraviolet Light Disinfection,Indoor ultraviolet light disinfection,Robotics,
1324,IEEE International Conference on Robotics and Automation,2021,"Piecewise-Linear Motion Planning amidst Static, Moving, or Morphing Obstacles",Linear motion planning amidst static,Robotics,
1325,IEEE International Conference on Robotics and Automation,2021,Smooth Path Planning for Continuum Arms,Smooth path planning,Robotics,
1326,IEEE International Conference on Robotics and Automation,2021,Anticipatory Path Planning for Continuum Arms in Dynamic Environments,Anticipatory path planning,Robotics,
1327,IEEE International Conference on Robotics and Automation,2021,Occupancy Map Inpainting for Online Robot Navigation,Online robot navigation,Robotics,
1328,IEEE International Conference on Robotics and Automation,2021,Ellipse Loss for Scene-Compliant Motion Prediction,Compliant motion prediction,Robotics,
1329,IEEE International Conference on Robotics and Automation,2021,Predictive Runtime Monitoring for Mobile Robots using Logic-Based Bayesian Intent Inference,Mobile robots using logic,Robotics,
1330,IEEE International Conference on Robotics and Automation,2021,Graph-SIM: A Graph-based Spatiotemporal Interaction Modelling for Pedestrian Action Prediction,Based spatiotemporal interaction modelling,IOT & VR/AR,
1331,IEEE International Conference on Robotics and Automation,2021,Efficient and Robust LiDAR-Based End-to-End Navigation,Robust lidar,Measurements,
1332,IEEE International Conference on Robotics and Automation,2021,Environmental Hotspot Identification in Limited Time with a UAV Equipped with a Downward-Facing Camera,Environmental hotspot identification,System identification,
