,Conference,Year,Title,Keywords,Category,Note
1004,IEEE International Conference on Robotics and Automation,2020,"MT-DSSD: Deconvolutional Single Shot Detector Using Multi Task Learning for Object Detection, Segmentation, and Grasping Detection",Deconvolutional single shot detector using multi task learning,AI,
1005,IEEE International Conference on Robotics and Automation,2020,Using Synthetic Data and Deep Networks to Recognize Primitive Shapes for Object Grasping,Using synthetic data,AI,
1006,IEEE International Conference on Robotics and Automation,2020,Stillleben: Realistic Scene Synthesis for Deep Learning in Robotics,Realistic scene synthesis,AI,
1007,IEEE International Conference on Robotics and Automation,2020,A Generative Approach Towards Improved Robotic Detection of Marine Litter,Generative approach towards improved robotic detection,Robotics,
1008,IEEE International Conference on Robotics and Automation,2020,Spatiotemporal Representation Learning with GAN Trained LSTM-LSTM Networks,Spatiotemporal representation learning,AI,
1009,IEEE International Conference on Robotics and Automation,2020,Belief Regulated Dual Propagation Nets for Learning Action Effects on Groups of Articulated Objects,Belief regulated dual propagation nets,AI,
1010,IEEE International Conference on Robotics and Automation,2020,Deep Kinematic Models for Kinematically Feasible Vehicle Trajectory Predictions,Kinematically feasible vehicle trajectory predictions,AI,
1011,IEEE International Conference on Robotics and Automation,2020,Human Driver Behavior Prediction based on UrbanFlow,Human driver behavior prediction based,Dynamics,
1012,IEEE International Conference on Robotics and Automation,2020,Environment Prediction from Sparse Samples for Robotic Information Gathering,Robotic information gathering,Robotics,
1013,IEEE International Conference on Robotics and Automation,2020,Predicting Pushing Action Effects on Spatial Object Relations by Learning Internal Prediction Models,Predicting pushing action effects,AI,
1014,IEEE International Conference on Robotics and Automation,2020,Learning of Key Pose Evaluation for Efficient Multi-contact Motion Planner,Key pose evaluation,AI,
1015,IEEE International Conference on Robotics and Automation,2020,Differentiable Gaussian Process Motion Planning,Differentiable gaussian process motion planning,Robotics,
1016,IEEE International Conference on Robotics and Automation,2020,Learn and Link: Learning Critical Regions for Efficient Planning,Learning critical regions,AI,
1017,IEEE International Conference on Robotics and Automation,2020,Pose-Estimate-Based Target Tracking for Human-Guided Remote Sensor Mounting with a UAV,Guided remote sensor mounting,Electronics,
1018,IEEE International Conference on Robotics and Automation,2020,EVDodgeNet: Deep Dynamic Obstacle Dodging with Event Cameras,Deep dynamic obstacle dodging,AI,
1019,IEEE International Conference on Robotics and Automation,2020,On training datasets for machine learning-based visual relative localization of micro-scale UAVs,Based visual relative localization,AI,
1020,IEEE International Conference on Robotics and Automation,2020,Dynamic Actor-Advisor Programming for Scalable Safe Reinforcement Learning,Scalable safe reinforcement learning,AI,
1021,IEEE International Conference on Robotics and Automation,2020,Discrete Deep Reinforcement Learning for Mapless Navigation,Discrete deep reinforcement learning,AI,
1022,IEEE International Conference on Robotics and Automation,2020,Learning Multi-Robot Decentralized Macro-Action-Based Policies via a Centralized Q-Net,Robot decentralized macro,AI,
1023,IEEE International Conference on Robotics and Automation,2020,Robust Model-free Reinforcement Learning with Multi-objective Bayesian Optimization,Objective bayesian optimization,AI,
1024,IEEE International Conference on Robotics and Automation,2020,A Unified Framework for Piecewise Semantic Reconstruction in Dynamic Scenes via Exploiting Superpixel Relations,Dynamic scenes via exploiting superpixel relations,Dynamics,
1025,IEEE International Conference on Robotics and Automation,2020,Keyframe-based Dense Mapping with the Graph of View-Dependent Local Maps,Dependent local maps,Dynamics,
1026,IEEE International Conference on Robotics and Automation,2020,Informative Path Planning for Active Field Mapping under Localization Uncertainty,Informative path planning,Robotics,
1027,IEEE International Conference on Robotics and Automation,2020,Ensemble of Sparse Gaussian Process Experts for Implicit Surface Mapping with Streaming Data,Sparse gaussian process experts,Electronics,
1028,IEEE International Conference on Robotics and Automation,2020,Robust Method for Removing Dynamic Objects from Point Clouds,Removing dynamic objects,Dynamics,
1029,IEEE International Conference on Robotics and Automation,2020,Real-Time Semantic Stereo Matching,Time semantic stereo matching,Numerical analysis,
1030,IEEE International Conference on Robotics and Automation,2020,Multi-Task Learning for Single Image Depth Estimation and Segmentation Based on Unsupervised Network,Single image depth estimation,AI,
1031,IEEE International Conference on Robotics and Automation,2020,"Leveraging the Template and Anchor Framework for Safe, Online Robotic Gait Design",Online robotic gait design,Robotics,
1032,IEEE International Conference on Robotics and Automation,2020,Unified Push Recovery Fundamentals: Inspiration from Human Study,Unified push recovery fundamentals,Dynamics,
1033,IEEE International Conference on Robotics and Automation,2020,DISCO: Double Likelihood-free Inference Stochastic Control,Free inference stochastic control,Control,
1034,IEEE International Conference on Robotics and Automation,2020,Sufficiently Accurate Model Learning,Sufficiently accurate model learning,AI,
1035,IEEE International Conference on Robotics and Automation,2020,Towards Plan Transformations for Real-World Mobile Fetch and Place,World mobile fetch,Electronics,
1036,IEEE International Conference on Robotics and Automation,2020,Planning an Efficient and Robust Base Sequence for a Mobile Manipulator Performing Multiple Pick-and-place Tasks,Mobile manipulator performing multiple pick,Electronics,
1037,IEEE International Conference on Robotics and Automation,2020,Towards Mobile Multi-Task Manipulation in a Confined and Integrated Environment with Irregular Objects,Towards mobile multi,Dynamics,
1038,IEEE International Conference on Robotics and Automation,2020,Linear Time-Varying MPC for Nonprehensile Object Manipulation with a Nonholonomic Mobile Robot,Nonprehensile object manipulation,Robotics,
1039,IEEE International Conference on Robotics and Automation,2020,A Mobile Manipulation System for One-Shot Teaching of Complex Tasks in Homes,Mobile manipulation system,Electronics,
1040,IEEE International Conference on Robotics and Automation,2020,2D to 3D Line-Based Registration with Unknown Associations via Mixed-Integer Programming,Unknown associations via mixed,Dynamics,
1041,IEEE International Conference on Robotics and Automation,2020,An efficient solution to the relative pose estimation with a common direction,Relative pose estimation,Measurements,
1042,IEEE International Conference on Robotics and Automation,2020,Task-Aware Novelty Detection for Visual-based Deep Learning in Autonomous Systems,Based deep learning,AI,
1043,IEEE International Conference on Robotics and Automation,2020,DirectShape: Direct Photometric Alignment of Shape Priors for Visual Vehicle Pose and Shape Estimation,Visual vehicle pose,Vehicle dynamics,
1044,IEEE International Conference on Robotics and Automation,2020,RoadText-1K: Text Detection & Recognition Dataset for Driving Videos,Text detection,AI,
1045,IEEE International Conference on Robotics and Automation,2020,End-to-end Learning for Inter-Vehicle Distance and Relative Velocity Estimation in ADAS with a Monocular Camera,Relative velocity estimation,AI,
1046,IEEE International Conference on Robotics and Automation,2020,Learning an Action-Conditional Model for Haptic Texture Generation,Haptic texture generation,AI,
1047,IEEE International Conference on Robotics and Automation,2020,Just Noticeable Differences for Joint Torque Feedback During Static Poses,Joint torque feedback,Electronics,
1048,IEEE International Conference on Robotics and Automation,2020,Design of a Parallel Haptic Device with Gravity Compensation by using its System Weight,Parallel haptic device,Dynamics,
1049,IEEE International Conference on Robotics and Automation,2020,Multimodal tracking framework for visual odometry in challenging illumination conditions,Multimodal tracking framework,Electronics,
1050,IEEE International Conference on Robotics and Automation,2020,Realtime Multi-Diver Tracking and Re-identification for Underwater Human-Robot Collaboration,Underwater human,System identification,
1051,IEEE International Conference on Robotics and Automation,2020,Autonomous Tissue Scanning under Free-Form Motion for Intraoperative Tissue Characterisation,Intraoperative tissue characterisation,Robotics,
1052,IEEE International Conference on Robotics and Automation,2020,3D-Printed Electroactive Hydraulic Valves for Use in Soft Robotic Applications,Printed electroactive hydraulic valves,Robotics,
1053,IEEE International Conference on Robotics and Automation,2020,Variable Damping Control of a Robotic Arm to Improve Trade-off between Agility and Stability and Reduce User Effort,Variable damping control,Robotics,
1054,IEEE International Conference on Robotics and Automation,2020,Cognitive and motor compliance in intentional human-robot interaction,Robot interaction,Robotics,
1055,IEEE International Conference on Robotics and Automation,2020,Adaptive Authority Allocation in Shared Control of Robots Using Bayesian Filters,Robots using bayesian filters,Robotics,
